,labels,directory
1540,9,dataset\CMATERdbTrain\9\2\bcc000425.bmp
1541,9,dataset\CMATERdbTrain\9\2\bcc000426.bmp
1542,9,dataset\CMATERdbTrain\9\2\bcc000427.bmp
1530,9,dataset\CMATERdbTrain\9\2\bcc000415.bmp
1529,9,dataset\CMATERdbTrain\9\2\bcc000414.bmp
1528,9,dataset\CMATERdbTrain\9\2\bcc000413.bmp
1527,9,dataset\CMATERdbTrain\9\2\bcc000412.bmp
1526,9,dataset\CMATERdbTrain\9\2\bcc000411.bmp
1488,9,dataset\CMATERdbTrain\9\1\bcc000373.bmp
1489,9,dataset\CMATERdbTrain\9\1\bcc000374.bmp
1490,9,dataset\CMATERdbTrain\9\1\bcc000375.bmp
1491,9,dataset\CMATERdbTrain\9\1\bcc000376.bmp
1492,9,dataset\CMATERdbTrain\9\1\bcc000377.bmp
1497,9,dataset\CMATERdbTrain\9\1\bcc000382.bmp
1496,9,dataset\CMATERdbTrain\9\1\bcc000381.bmp
1493,9,dataset\CMATERdbTrain\9\1\bcc000378.bmp
1494,9,dataset\CMATERdbTrain\9\1\bcc000379.bmp
1495,9,dataset\CMATERdbTrain\9\1\bcc000380.bmp
1534,9,dataset\CMATERdbTrain\9\2\bcc000419.bmp
1533,9,dataset\CMATERdbTrain\9\2\bcc000418.bmp
112,11,dataset\CMATERdbTrain\11\bcc000471.bmp
70,11,dataset\CMATERdbTrain\11\bcc000429.bmp
117,11,dataset\CMATERdbTrain\11\bcc000476.bmp
122,11,dataset\CMATERdbTrain\11\bcc000481.bmp
121,11,dataset\CMATERdbTrain\11\bcc000480.bmp
120,11,dataset\CMATERdbTrain\11\bcc000479.bmp
119,11,dataset\CMATERdbTrain\11\bcc000478.bmp
118,11,dataset\CMATERdbTrain\11\bcc000477.bmp
113,11,dataset\CMATERdbTrain\11\bcc000472.bmp
114,11,dataset\CMATERdbTrain\11\bcc000473.bmp
115,11,dataset\CMATERdbTrain\11\bcc000474.bmp
116,11,dataset\CMATERdbTrain\11\bcc000475.bmp
111,11,dataset\CMATERdbTrain\11\bcc000470.bmp
110,11,dataset\CMATERdbTrain\11\bcc000469.bmp
109,11,dataset\CMATERdbTrain\11\bcc000468.bmp
108,11,dataset\CMATERdbTrain\11\bcc000467.bmp
87,11,dataset\CMATERdbTrain\11\bcc000446.bmp
86,11,dataset\CMATERdbTrain\11\bcc000445.bmp
85,11,dataset\CMATERdbTrain\11\bcc000444.bmp
84,11,dataset\CMATERdbTrain\11\bcc000443.bmp
83,11,dataset\CMATERdbTrain\11\bcc000442.bmp
82,11,dataset\CMATERdbTrain\11\bcc000441.bmp
81,11,dataset\CMATERdbTrain\11\bcc000440.bmp
88,11,dataset\CMATERdbTrain\11\bcc000447.bmp
80,11,dataset\CMATERdbTrain\11\bcc000439.bmp
78,11,dataset\CMATERdbTrain\11\bcc000437.bmp
77,11,dataset\CMATERdbTrain\11\bcc000436.bmp
75,11,dataset\CMATERdbTrain\11\bcc000434.bmp
74,11,dataset\CMATERdbTrain\11\bcc000433.bmp
73,11,dataset\CMATERdbTrain\11\bcc000432.bmp
72,11,dataset\CMATERdbTrain\11\bcc000431.bmp
71,11,dataset\CMATERdbTrain\11\bcc000430.bmp
79,11,dataset\CMATERdbTrain\11\bcc000438.bmp
89,11,dataset\CMATERdbTrain\11\bcc000448.bmp
90,11,dataset\CMATERdbTrain\11\bcc000449.bmp
91,11,dataset\CMATERdbTrain\11\bcc000450.bmp
107,11,dataset\CMATERdbTrain\11\bcc000466.bmp
106,11,dataset\CMATERdbTrain\11\bcc000465.bmp
105,11,dataset\CMATERdbTrain\11\bcc000464.bmp
104,11,dataset\CMATERdbTrain\11\bcc000463.bmp
103,11,dataset\CMATERdbTrain\11\bcc000462.bmp
102,11,dataset\CMATERdbTrain\11\bcc000461.bmp
101,11,dataset\CMATERdbTrain\11\bcc000460.bmp
100,11,dataset\CMATERdbTrain\11\bcc000459.bmp
99,11,dataset\CMATERdbTrain\11\bcc000458.bmp
98,11,dataset\CMATERdbTrain\11\bcc000457.bmp
97,11,dataset\CMATERdbTrain\11\bcc000456.bmp
96,11,dataset\CMATERdbTrain\11\bcc000455.bmp
95,11,dataset\CMATERdbTrain\11\bcc000454.bmp
94,11,dataset\CMATERdbTrain\11\bcc000453.bmp
93,11,dataset\CMATERdbTrain\11\bcc000452.bmp
92,11,dataset\CMATERdbTrain\11\bcc000451.bmp
69,11,dataset\CMATERdbTrain\11\bcc000428.bmp
76,11,dataset\CMATERdbTrain\11\bcc000435.bmp
174,12,dataset\CMATERdbTrain\12\2\bcc000506.bmp
175,12,dataset\CMATERdbTrain\12\2\bcc000507.bmp
195,12,dataset\CMATERdbTrain\12\2\bcc000527.bmp
164,12,dataset\CMATERdbTrain\12\1\bcc000496.bmp
163,12,dataset\CMATERdbTrain\12\1\bcc000495.bmp
162,12,dataset\CMATERdbTrain\12\1\bcc000494.bmp
161,12,dataset\CMATERdbTrain\12\1\bcc000493.bmp
160,12,dataset\CMATERdbTrain\12\1\bcc000492.bmp
159,12,dataset\CMATERdbTrain\12\1\bcc000491.bmp
158,12,dataset\CMATERdbTrain\12\1\bcc000490.bmp
157,12,dataset\CMATERdbTrain\12\1\bcc000489.bmp
156,12,dataset\CMATERdbTrain\12\1\bcc000488.bmp
165,12,dataset\CMATERdbTrain\12\1\bcc000497.bmp
154,12,dataset\CMATERdbTrain\12\1\bcc000486.bmp
152,12,dataset\CMATERdbTrain\12\1\bcc000484.bmp
151,12,dataset\CMATERdbTrain\12\1\bcc000483.bmp
150,12,dataset\CMATERdbTrain\12\1\bcc000482.bmp
178,12,dataset\CMATERdbTrain\12\2\bcc000510.bmp
177,12,dataset\CMATERdbTrain\12\2\bcc000509.bmp
176,12,dataset\CMATERdbTrain\12\2\bcc000508.bmp
196,12,dataset\CMATERdbTrain\12\2\bcc000528.bmp
197,12,dataset\CMATERdbTrain\12\2\bcc000529.bmp
194,12,dataset\CMATERdbTrain\12\2\bcc000526.bmp
153,12,dataset\CMATERdbTrain\12\1\bcc000485.bmp
166,12,dataset\CMATERdbTrain\12\1\bcc000498.bmp
155,12,dataset\CMATERdbTrain\12\1\bcc000487.bmp
168,12,dataset\CMATERdbTrain\12\1\bcc000500.bmp
167,12,dataset\CMATERdbTrain\12\1\bcc000499.bmp
192,12,dataset\CMATERdbTrain\12\2\bcc000524.bmp
191,12,dataset\CMATERdbTrain\12\2\bcc000523.bmp
190,12,dataset\CMATERdbTrain\12\2\bcc000522.bmp
189,12,dataset\CMATERdbTrain\12\2\bcc000521.bmp
188,12,dataset\CMATERdbTrain\12\2\bcc000520.bmp
187,12,dataset\CMATERdbTrain\12\2\bcc000519.bmp
186,12,dataset\CMATERdbTrain\12\2\bcc000518.bmp
185,12,dataset\CMATERdbTrain\12\2\bcc000517.bmp
193,12,dataset\CMATERdbTrain\12\2\bcc000525.bmp
184,12,dataset\CMATERdbTrain\12\2\bcc000516.bmp
182,12,dataset\CMATERdbTrain\12\2\bcc000514.bmp
181,12,dataset\CMATERdbTrain\12\2\bcc000513.bmp
180,12,dataset\CMATERdbTrain\12\2\bcc000512.bmp
179,12,dataset\CMATERdbTrain\12\2\bcc000511.bmp
173,12,dataset\CMATERdbTrain\12\2\bcc000505.bmp
172,12,dataset\CMATERdbTrain\12\2\bcc000504.bmp
171,12,dataset\CMATERdbTrain\12\1\bcc000503.bmp
170,12,dataset\CMATERdbTrain\12\1\bcc000502.bmp
169,12,dataset\CMATERdbTrain\12\1\bcc000501.bmp
183,12,dataset\CMATERdbTrain\12\2\bcc000515.bmp
215,13,dataset\CMATERdbTrain\13\bcc000538.bmp
216,13,dataset\CMATERdbTrain\13\bcc000539.bmp
212,13,dataset\CMATERdbTrain\13\bcc000535.bmp
211,13,dataset\CMATERdbTrain\13\bcc000534.bmp
208,13,dataset\CMATERdbTrain\13\bcc000531.bmp
209,13,dataset\CMATERdbTrain\13\bcc000532.bmp
214,13,dataset\CMATERdbTrain\13\bcc000537.bmp
207,13,dataset\CMATERdbTrain\13\bcc000530.bmp
210,13,dataset\CMATERdbTrain\13\bcc000533.bmp
213,13,dataset\CMATERdbTrain\13\bcc000536.bmp
226,14,dataset\CMATERdbTrain\14\bcc000548.bmp
225,14,dataset\CMATERdbTrain\14\bcc000547.bmp
224,14,dataset\CMATERdbTrain\14\bcc000546.bmp
228,14,dataset\CMATERdbTrain\14\bcc000550.bmp
222,14,dataset\CMATERdbTrain\14\bcc000544.bmp
221,14,dataset\CMATERdbTrain\14\bcc000543.bmp
220,14,dataset\CMATERdbTrain\14\bcc000542.bmp
219,14,dataset\CMATERdbTrain\14\bcc000541.bmp
218,14,dataset\CMATERdbTrain\14\bcc000540.bmp
229,14,dataset\CMATERdbTrain\14\bcc000551.bmp
230,14,dataset\CMATERdbTrain\14\bcc000552.bmp
227,14,dataset\CMATERdbTrain\14\bcc000549.bmp
223,14,dataset\CMATERdbTrain\14\bcc000545.bmp
235,15,dataset\CMATERdbTrain\15\1\bcc000555.bmp
234,15,dataset\CMATERdbTrain\15\1\bcc000554.bmp
258,15,dataset\CMATERdbTrain\15\1\bcc000578.bmp
257,15,dataset\CMATERdbTrain\15\1\bcc000577.bmp
256,15,dataset\CMATERdbTrain\15\1\bcc000576.bmp
255,15,dataset\CMATERdbTrain\15\1\bcc000575.bmp
254,15,dataset\CMATERdbTrain\15\1\bcc000574.bmp
253,15,dataset\CMATERdbTrain\15\1\bcc000573.bmp
252,15,dataset\CMATERdbTrain\15\1\bcc000572.bmp
251,15,dataset\CMATERdbTrain\15\1\bcc000571.bmp
250,15,dataset\CMATERdbTrain\15\1\bcc000570.bmp
249,15,dataset\CMATERdbTrain\15\1\bcc000569.bmp
248,15,dataset\CMATERdbTrain\15\1\bcc000568.bmp
233,15,dataset\CMATERdbTrain\15\1\bcc000553.bmp
247,15,dataset\CMATERdbTrain\15\1\bcc000567.bmp
245,15,dataset\CMATERdbTrain\15\1\bcc000565.bmp
244,15,dataset\CMATERdbTrain\15\1\bcc000564.bmp
243,15,dataset\CMATERdbTrain\15\1\bcc000563.bmp
242,15,dataset\CMATERdbTrain\15\1\bcc000562.bmp
241,15,dataset\CMATERdbTrain\15\1\bcc000561.bmp
240,15,dataset\CMATERdbTrain\15\1\bcc000560.bmp
239,15,dataset\CMATERdbTrain\15\1\bcc000559.bmp
261,15,dataset\CMATERdbTrain\15\2\bcc000581.bmp
238,15,dataset\CMATERdbTrain\15\1\bcc000558.bmp
237,15,dataset\CMATERdbTrain\15\1\bcc000557.bmp
262,15,dataset\CMATERdbTrain\15\2\bcc000582.bmp
246,15,dataset\CMATERdbTrain\15\1\bcc000566.bmp
236,15,dataset\CMATERdbTrain\15\1\bcc000556.bmp
264,15,dataset\CMATERdbTrain\15\2\bcc000584.bmp
259,15,dataset\CMATERdbTrain\15\1\bcc000579.bmp
263,15,dataset\CMATERdbTrain\15\2\bcc000583.bmp
273,15,dataset\CMATERdbTrain\15\2\bcc000593.bmp
272,15,dataset\CMATERdbTrain\15\2\bcc000592.bmp
271,15,dataset\CMATERdbTrain\15\2\bcc000591.bmp
270,15,dataset\CMATERdbTrain\15\2\bcc000590.bmp
260,15,dataset\CMATERdbTrain\15\2\bcc000580.bmp
268,15,dataset\CMATERdbTrain\15\2\bcc000588.bmp
267,15,dataset\CMATERdbTrain\15\2\bcc000587.bmp
266,15,dataset\CMATERdbTrain\15\2\bcc000586.bmp
265,15,dataset\CMATERdbTrain\15\2\bcc000585.bmp
269,15,dataset\CMATERdbTrain\15\2\bcc000589.bmp
303,16,dataset\CMATERdbTrain\16\bcc000618.bmp
304,16,dataset\CMATERdbTrain\16\bcc000619.bmp
305,16,dataset\CMATERdbTrain\16\bcc000620.bmp
306,16,dataset\CMATERdbTrain\16\bcc000621.bmp
307,16,dataset\CMATERdbTrain\16\bcc000622.bmp
308,16,dataset\CMATERdbTrain\16\bcc000623.bmp
309,16,dataset\CMATERdbTrain\16\bcc000624.bmp
310,16,dataset\CMATERdbTrain\16\bcc000625.bmp
312,16,dataset\CMATERdbTrain\16\bcc000627.bmp
313,16,dataset\CMATERdbTrain\16\bcc000628.bmp
314,16,dataset\CMATERdbTrain\16\bcc000629.bmp
315,16,dataset\CMATERdbTrain\16\bcc000630.bmp
316,16,dataset\CMATERdbTrain\16\bcc000631.bmp
317,16,dataset\CMATERdbTrain\16\bcc000632.bmp
318,16,dataset\CMATERdbTrain\16\bcc000633.bmp
319,16,dataset\CMATERdbTrain\16\bcc000634.bmp
320,16,dataset\CMATERdbTrain\16\bcc000635.bmp
311,16,dataset\CMATERdbTrain\16\bcc000626.bmp
302,16,dataset\CMATERdbTrain\16\bcc000617.bmp
299,16,dataset\CMATERdbTrain\16\bcc000614.bmp
300,16,dataset\CMATERdbTrain\16\bcc000615.bmp
279,16,dataset\CMATERdbTrain\16\bcc000594.bmp
280,16,dataset\CMATERdbTrain\16\bcc000595.bmp
281,16,dataset\CMATERdbTrain\16\bcc000596.bmp
283,16,dataset\CMATERdbTrain\16\bcc000598.bmp
284,16,dataset\CMATERdbTrain\16\bcc000599.bmp
285,16,dataset\CMATERdbTrain\16\bcc000600.bmp
286,16,dataset\CMATERdbTrain\16\bcc000601.bmp
287,16,dataset\CMATERdbTrain\16\bcc000602.bmp
301,16,dataset\CMATERdbTrain\16\bcc000616.bmp
288,16,dataset\CMATERdbTrain\16\bcc000603.bmp
290,16,dataset\CMATERdbTrain\16\bcc000605.bmp
291,16,dataset\CMATERdbTrain\16\bcc000606.bmp
292,16,dataset\CMATERdbTrain\16\bcc000607.bmp
293,16,dataset\CMATERdbTrain\16\bcc000608.bmp
294,16,dataset\CMATERdbTrain\16\bcc000609.bmp
295,16,dataset\CMATERdbTrain\16\bcc000610.bmp
297,16,dataset\CMATERdbTrain\16\bcc000612.bmp
298,16,dataset\CMATERdbTrain\16\bcc000613.bmp
289,16,dataset\CMATERdbTrain\16\bcc000604.bmp
296,16,dataset\CMATERdbTrain\16\bcc000611.bmp
282,16,dataset\CMATERdbTrain\16\bcc000597.bmp
363,17,dataset\CMATERdbTrain\17\bcc000678.bmp
339,17,dataset\CMATERdbTrain\17\bcc000654.bmp
338,17,dataset\CMATERdbTrain\17\bcc000653.bmp
337,17,dataset\CMATERdbTrain\17\bcc000652.bmp
336,17,dataset\CMATERdbTrain\17\bcc000651.bmp
335,17,dataset\CMATERdbTrain\17\bcc000650.bmp
334,17,dataset\CMATERdbTrain\17\bcc000649.bmp
333,17,dataset\CMATERdbTrain\17\bcc000648.bmp
332,17,dataset\CMATERdbTrain\17\bcc000647.bmp
340,17,dataset\CMATERdbTrain\17\bcc000655.bmp
331,17,dataset\CMATERdbTrain\17\bcc000646.bmp
329,17,dataset\CMATERdbTrain\17\bcc000644.bmp
328,17,dataset\CMATERdbTrain\17\bcc000643.bmp
327,17,dataset\CMATERdbTrain\17\bcc000642.bmp
326,17,dataset\CMATERdbTrain\17\bcc000641.bmp
325,17,dataset\CMATERdbTrain\17\bcc000640.bmp
324,17,dataset\CMATERdbTrain\17\bcc000639.bmp
323,17,dataset\CMATERdbTrain\17\bcc000638.bmp
322,17,dataset\CMATERdbTrain\17\bcc000637.bmp
330,17,dataset\CMATERdbTrain\17\bcc000645.bmp
341,17,dataset\CMATERdbTrain\17\bcc000656.bmp
342,17,dataset\CMATERdbTrain\17\bcc000657.bmp
343,17,dataset\CMATERdbTrain\17\bcc000658.bmp
362,17,dataset\CMATERdbTrain\17\bcc000677.bmp
361,17,dataset\CMATERdbTrain\17\bcc000676.bmp
360,17,dataset\CMATERdbTrain\17\bcc000675.bmp
359,17,dataset\CMATERdbTrain\17\bcc000674.bmp
358,17,dataset\CMATERdbTrain\17\bcc000673.bmp
357,17,dataset\CMATERdbTrain\17\bcc000672.bmp
356,17,dataset\CMATERdbTrain\17\bcc000671.bmp
355,17,dataset\CMATERdbTrain\17\bcc000670.bmp
354,17,dataset\CMATERdbTrain\17\bcc000669.bmp
353,17,dataset\CMATERdbTrain\17\bcc000668.bmp
352,17,dataset\CMATERdbTrain\17\bcc000667.bmp
351,17,dataset\CMATERdbTrain\17\bcc000666.bmp
350,17,dataset\CMATERdbTrain\17\bcc000665.bmp
349,17,dataset\CMATERdbTrain\17\bcc000664.bmp
348,17,dataset\CMATERdbTrain\17\bcc000663.bmp
347,17,dataset\CMATERdbTrain\17\bcc000662.bmp
346,17,dataset\CMATERdbTrain\17\bcc000661.bmp
345,17,dataset\CMATERdbTrain\17\bcc000660.bmp
344,17,dataset\CMATERdbTrain\17\bcc000659.bmp
321,17,dataset\CMATERdbTrain\17\bcc000636.bmp
366,17,dataset\CMATERdbTrain\17\bcc000681.bmp
364,17,dataset\CMATERdbTrain\17\bcc000679.bmp
376,17,dataset\CMATERdbTrain\17\bcc000691.bmp
367,17,dataset\CMATERdbTrain\17\bcc000682.bmp
368,17,dataset\CMATERdbTrain\17\bcc000683.bmp
369,17,dataset\CMATERdbTrain\17\bcc000684.bmp
370,17,dataset\CMATERdbTrain\17\bcc000685.bmp
371,17,dataset\CMATERdbTrain\17\bcc000686.bmp
372,17,dataset\CMATERdbTrain\17\bcc000687.bmp
373,17,dataset\CMATERdbTrain\17\bcc000688.bmp
374,17,dataset\CMATERdbTrain\17\bcc000689.bmp
375,17,dataset\CMATERdbTrain\17\bcc000690.bmp
377,17,dataset\CMATERdbTrain\17\bcc000692.bmp
365,17,dataset\CMATERdbTrain\17\bcc000680.bmp
383,18,dataset\CMATERdbTrain\18\bcc000698.bmp
382,18,dataset\CMATERdbTrain\18\bcc000697.bmp
381,18,dataset\CMATERdbTrain\18\bcc000696.bmp
378,18,dataset\CMATERdbTrain\18\bcc000693.bmp
379,18,dataset\CMATERdbTrain\18\bcc000694.bmp
384,18,dataset\CMATERdbTrain\18\bcc000699.bmp
380,18,dataset\CMATERdbTrain\18\bcc000695.bmp
388,19,dataset\CMATERdbTrain\19\bcc000703.bmp
387,19,dataset\CMATERdbTrain\19\bcc000702.bmp
414,19,dataset\CMATERdbTrain\19\bcc000729.bmp
385,19,dataset\CMATERdbTrain\19\bcc000700.bmp
389,19,dataset\CMATERdbTrain\19\bcc000704.bmp
386,19,dataset\CMATERdbTrain\19\bcc000701.bmp
415,19,dataset\CMATERdbTrain\19\bcc000730.bmp
390,19,dataset\CMATERdbTrain\19\bcc000705.bmp
392,19,dataset\CMATERdbTrain\19\bcc000707.bmp
413,19,dataset\CMATERdbTrain\19\bcc000728.bmp
412,19,dataset\CMATERdbTrain\19\bcc000727.bmp
416,19,dataset\CMATERdbTrain\19\bcc000731.bmp
410,19,dataset\CMATERdbTrain\19\bcc000725.bmp
409,19,dataset\CMATERdbTrain\19\bcc000724.bmp
408,19,dataset\CMATERdbTrain\19\bcc000723.bmp
407,19,dataset\CMATERdbTrain\19\bcc000722.bmp
406,19,dataset\CMATERdbTrain\19\bcc000721.bmp
417,19,dataset\CMATERdbTrain\19\bcc000732.bmp
418,19,dataset\CMATERdbTrain\19\bcc000733.bmp
419,19,dataset\CMATERdbTrain\19\bcc000734.bmp
420,19,dataset\CMATERdbTrain\19\bcc000735.bmp
403,19,dataset\CMATERdbTrain\19\bcc000718.bmp
402,19,dataset\CMATERdbTrain\19\bcc000717.bmp
401,19,dataset\CMATERdbTrain\19\bcc000716.bmp
400,19,dataset\CMATERdbTrain\19\bcc000715.bmp
399,19,dataset\CMATERdbTrain\19\bcc000714.bmp
398,19,dataset\CMATERdbTrain\19\bcc000713.bmp
397,19,dataset\CMATERdbTrain\19\bcc000712.bmp
396,19,dataset\CMATERdbTrain\19\bcc000711.bmp
395,19,dataset\CMATERdbTrain\19\bcc000710.bmp
394,19,dataset\CMATERdbTrain\19\bcc000709.bmp
393,19,dataset\CMATERdbTrain\19\bcc000708.bmp
391,19,dataset\CMATERdbTrain\19\bcc000706.bmp
411,19,dataset\CMATERdbTrain\19\bcc000726.bmp
404,19,dataset\CMATERdbTrain\19\bcc000719.bmp
405,19,dataset\CMATERdbTrain\19\bcc000720.bmp
507,20,dataset\CMATERdbTrain\20\bcc000766.bmp
508,20,dataset\CMATERdbTrain\20\bcc000767.bmp
509,20,dataset\CMATERdbTrain\20\bcc000768.bmp
510,20,dataset\CMATERdbTrain\20\bcc000769.bmp
511,20,dataset\CMATERdbTrain\20\bcc000770.bmp
512,20,dataset\CMATERdbTrain\20\bcc000771.bmp
513,20,dataset\CMATERdbTrain\20\bcc000772.bmp
514,20,dataset\CMATERdbTrain\20\bcc000773.bmp
515,20,dataset\CMATERdbTrain\20\bcc000774.bmp
516,20,dataset\CMATERdbTrain\20\bcc000775.bmp
517,20,dataset\CMATERdbTrain\20\bcc000776.bmp
518,20,dataset\CMATERdbTrain\20\bcc000777.bmp
519,20,dataset\CMATERdbTrain\20\bcc000778.bmp
520,20,dataset\CMATERdbTrain\20\bcc000779.bmp
521,20,dataset\CMATERdbTrain\20\bcc000780.bmp
522,20,dataset\CMATERdbTrain\20\bcc000781.bmp
523,20,dataset\CMATERdbTrain\20\bcc000782.bmp
506,20,dataset\CMATERdbTrain\20\bcc000765.bmp
505,20,dataset\CMATERdbTrain\20\bcc000764.bmp
482,20,dataset\CMATERdbTrain\20\bcc000741.bmp
503,20,dataset\CMATERdbTrain\20\bcc000762.bmp
485,20,dataset\CMATERdbTrain\20\bcc000744.bmp
486,20,dataset\CMATERdbTrain\20\bcc000745.bmp
487,20,dataset\CMATERdbTrain\20\bcc000746.bmp
488,20,dataset\CMATERdbTrain\20\bcc000747.bmp
489,20,dataset\CMATERdbTrain\20\bcc000748.bmp
490,20,dataset\CMATERdbTrain\20\bcc000749.bmp
491,20,dataset\CMATERdbTrain\20\bcc000750.bmp
492,20,dataset\CMATERdbTrain\20\bcc000751.bmp
477,20,dataset\CMATERdbTrain\20\bcc000736.bmp
493,20,dataset\CMATERdbTrain\20\bcc000752.bmp
495,20,dataset\CMATERdbTrain\20\bcc000754.bmp
496,20,dataset\CMATERdbTrain\20\bcc000755.bmp
497,20,dataset\CMATERdbTrain\20\bcc000756.bmp
498,20,dataset\CMATERdbTrain\20\bcc000757.bmp
499,20,dataset\CMATERdbTrain\20\bcc000758.bmp
500,20,dataset\CMATERdbTrain\20\bcc000759.bmp
501,20,dataset\CMATERdbTrain\20\bcc000760.bmp
502,20,dataset\CMATERdbTrain\20\bcc000761.bmp
494,20,dataset\CMATERdbTrain\20\bcc000753.bmp
504,20,dataset\CMATERdbTrain\20\bcc000763.bmp
478,20,dataset\CMATERdbTrain\20\bcc000737.bmp
480,20,dataset\CMATERdbTrain\20\bcc000739.bmp
479,20,dataset\CMATERdbTrain\20\bcc000738.bmp
532,20,dataset\CMATERdbTrain\20\bcc000791.bmp
531,20,dataset\CMATERdbTrain\20\bcc000790.bmp
530,20,dataset\CMATERdbTrain\20\bcc000789.bmp
483,20,dataset\CMATERdbTrain\20\bcc000742.bmp
529,20,dataset\CMATERdbTrain\20\bcc000788.bmp
484,20,dataset\CMATERdbTrain\20\bcc000743.bmp
527,20,dataset\CMATERdbTrain\20\bcc000786.bmp
526,20,dataset\CMATERdbTrain\20\bcc000785.bmp
525,20,dataset\CMATERdbTrain\20\bcc000784.bmp
524,20,dataset\CMATERdbTrain\20\bcc000783.bmp
528,20,dataset\CMATERdbTrain\20\bcc000787.bmp
481,20,dataset\CMATERdbTrain\20\bcc000740.bmp
550,21,dataset\CMATERdbTrain\21\bcc000809.bmp
551,21,dataset\CMATERdbTrain\21\bcc000810.bmp
552,21,dataset\CMATERdbTrain\21\bcc000811.bmp
553,21,dataset\CMATERdbTrain\21\bcc000812.bmp
555,21,dataset\CMATERdbTrain\21\bcc000814.bmp
549,21,dataset\CMATERdbTrain\21\bcc000808.bmp
556,21,dataset\CMATERdbTrain\21\bcc000815.bmp
557,21,dataset\CMATERdbTrain\21\bcc000816.bmp
