,labels,directory
558,21,dataset\CMATERdbTrain\21\bcc000817.bmp
559,21,dataset\CMATERdbTrain\21\bcc000818.bmp
560,21,dataset\CMATERdbTrain\21\bcc000819.bmp
554,21,dataset\CMATERdbTrain\21\bcc000813.bmp
548,21,dataset\CMATERdbTrain\21\bcc000807.bmp
545,21,dataset\CMATERdbTrain\21\bcc000804.bmp
546,21,dataset\CMATERdbTrain\21\bcc000805.bmp
544,21,dataset\CMATERdbTrain\21\bcc000803.bmp
543,21,dataset\CMATERdbTrain\21\bcc000802.bmp
542,21,dataset\CMATERdbTrain\21\bcc000801.bmp
540,21,dataset\CMATERdbTrain\21\bcc000799.bmp
539,21,dataset\CMATERdbTrain\21\bcc000798.bmp
538,21,dataset\CMATERdbTrain\21\bcc000797.bmp
537,21,dataset\CMATERdbTrain\21\bcc000796.bmp
536,21,dataset\CMATERdbTrain\21\bcc000795.bmp
535,21,dataset\CMATERdbTrain\21\bcc000794.bmp
534,21,dataset\CMATERdbTrain\21\bcc000793.bmp
533,21,dataset\CMATERdbTrain\21\bcc000792.bmp
547,21,dataset\CMATERdbTrain\21\bcc000806.bmp
541,21,dataset\CMATERdbTrain\21\bcc000800.bmp
612,22,dataset\CMATERdbTrain\22\bcc000871.bmp
593,22,dataset\CMATERdbTrain\22\bcc000852.bmp
588,22,dataset\CMATERdbTrain\22\bcc000847.bmp
590,22,dataset\CMATERdbTrain\22\bcc000849.bmp
591,22,dataset\CMATERdbTrain\22\bcc000850.bmp
592,22,dataset\CMATERdbTrain\22\bcc000851.bmp
594,22,dataset\CMATERdbTrain\22\bcc000853.bmp
595,22,dataset\CMATERdbTrain\22\bcc000854.bmp
596,22,dataset\CMATERdbTrain\22\bcc000855.bmp
597,22,dataset\CMATERdbTrain\22\bcc000856.bmp
598,22,dataset\CMATERdbTrain\22\bcc000857.bmp
599,22,dataset\CMATERdbTrain\22\bcc000858.bmp
600,22,dataset\CMATERdbTrain\22\bcc000859.bmp
601,22,dataset\CMATERdbTrain\22\bcc000860.bmp
602,22,dataset\CMATERdbTrain\22\bcc000861.bmp
603,22,dataset\CMATERdbTrain\22\bcc000862.bmp
604,22,dataset\CMATERdbTrain\22\bcc000863.bmp
605,22,dataset\CMATERdbTrain\22\bcc000864.bmp
606,22,dataset\CMATERdbTrain\22\bcc000865.bmp
607,22,dataset\CMATERdbTrain\22\bcc000866.bmp
608,22,dataset\CMATERdbTrain\22\bcc000867.bmp
609,22,dataset\CMATERdbTrain\22\bcc000868.bmp
610,22,dataset\CMATERdbTrain\22\bcc000869.bmp
611,22,dataset\CMATERdbTrain\22\bcc000870.bmp
613,22,dataset\CMATERdbTrain\22\bcc000872.bmp
587,22,dataset\CMATERdbTrain\22\bcc000846.bmp
586,22,dataset\CMATERdbTrain\22\bcc000845.bmp
589,22,dataset\CMATERdbTrain\22\bcc000848.bmp
584,22,dataset\CMATERdbTrain\22\bcc000843.bmp
561,22,dataset\CMATERdbTrain\22\bcc000820.bmp
562,22,dataset\CMATERdbTrain\22\bcc000821.bmp
563,22,dataset\CMATERdbTrain\22\bcc000822.bmp
564,22,dataset\CMATERdbTrain\22\bcc000823.bmp
565,22,dataset\CMATERdbTrain\22\bcc000824.bmp
566,22,dataset\CMATERdbTrain\22\bcc000825.bmp
567,22,dataset\CMATERdbTrain\22\bcc000826.bmp
568,22,dataset\CMATERdbTrain\22\bcc000827.bmp
569,22,dataset\CMATERdbTrain\22\bcc000828.bmp
570,22,dataset\CMATERdbTrain\22\bcc000829.bmp
585,22,dataset\CMATERdbTrain\22\bcc000844.bmp
572,22,dataset\CMATERdbTrain\22\bcc000831.bmp
571,22,dataset\CMATERdbTrain\22\bcc000830.bmp
574,22,dataset\CMATERdbTrain\22\bcc000833.bmp
583,22,dataset\CMATERdbTrain\22\bcc000842.bmp
582,22,dataset\CMATERdbTrain\22\bcc000841.bmp
573,22,dataset\CMATERdbTrain\22\bcc000832.bmp
580,22,dataset\CMATERdbTrain\22\bcc000839.bmp
581,22,dataset\CMATERdbTrain\22\bcc000840.bmp
578,22,dataset\CMATERdbTrain\22\bcc000837.bmp
577,22,dataset\CMATERdbTrain\22\bcc000836.bmp
576,22,dataset\CMATERdbTrain\22\bcc000835.bmp
575,22,dataset\CMATERdbTrain\22\bcc000834.bmp
579,22,dataset\CMATERdbTrain\22\bcc000838.bmp
634,23,dataset\CMATERdbTrain\23\bcc000893.bmp
639,23,dataset\CMATERdbTrain\23\bcc000898.bmp
635,23,dataset\CMATERdbTrain\23\bcc000894.bmp
636,23,dataset\CMATERdbTrain\23\bcc000895.bmp
637,23,dataset\CMATERdbTrain\23\bcc000896.bmp
638,23,dataset\CMATERdbTrain\23\bcc000897.bmp
640,23,dataset\CMATERdbTrain\23\bcc000899.bmp
628,23,dataset\CMATERdbTrain\23\bcc000887.bmp
642,23,dataset\CMATERdbTrain\23\bcc000901.bmp
643,23,dataset\CMATERdbTrain\23\bcc000902.bmp
629,23,dataset\CMATERdbTrain\23\bcc000888.bmp
644,23,dataset\CMATERdbTrain\23\bcc000903.bmp
645,23,dataset\CMATERdbTrain\23\bcc000904.bmp
633,23,dataset\CMATERdbTrain\23\bcc000892.bmp
641,23,dataset\CMATERdbTrain\23\bcc000900.bmp
632,23,dataset\CMATERdbTrain\23\bcc000891.bmp
617,23,dataset\CMATERdbTrain\23\bcc000876.bmp
630,23,dataset\CMATERdbTrain\23\bcc000889.bmp
631,23,dataset\CMATERdbTrain\23\bcc000890.bmp
614,23,dataset\CMATERdbTrain\23\bcc000873.bmp
615,23,dataset\CMATERdbTrain\23\bcc000874.bmp
616,23,dataset\CMATERdbTrain\23\bcc000875.bmp
618,23,dataset\CMATERdbTrain\23\bcc000877.bmp
619,23,dataset\CMATERdbTrain\23\bcc000878.bmp
627,23,dataset\CMATERdbTrain\23\bcc000886.bmp
621,23,dataset\CMATERdbTrain\23\bcc000880.bmp
622,23,dataset\CMATERdbTrain\23\bcc000881.bmp
620,23,dataset\CMATERdbTrain\23\bcc000879.bmp
623,23,dataset\CMATERdbTrain\23\bcc000882.bmp
624,23,dataset\CMATERdbTrain\23\bcc000883.bmp
625,23,dataset\CMATERdbTrain\23\bcc000884.bmp
626,23,dataset\CMATERdbTrain\23\bcc000885.bmp
663,24,dataset\CMATERdbTrain\24\bcc000922.bmp
664,24,dataset\CMATERdbTrain\24\bcc000923.bmp
665,24,dataset\CMATERdbTrain\24\bcc000924.bmp
666,24,dataset\CMATERdbTrain\24\bcc000925.bmp
669,24,dataset\CMATERdbTrain\24\bcc000928.bmp
668,24,dataset\CMATERdbTrain\24\bcc000927.bmp
662,24,dataset\CMATERdbTrain\24\bcc000921.bmp
670,24,dataset\CMATERdbTrain\24\bcc000929.bmp
671,24,dataset\CMATERdbTrain\24\bcc000930.bmp
672,24,dataset\CMATERdbTrain\24\bcc000931.bmp
673,24,dataset\CMATERdbTrain\24\bcc000932.bmp
667,24,dataset\CMATERdbTrain\24\bcc000926.bmp
661,24,dataset\CMATERdbTrain\24\bcc000920.bmp
657,24,dataset\CMATERdbTrain\24\bcc000916.bmp
659,24,dataset\CMATERdbTrain\24\bcc000918.bmp
658,24,dataset\CMATERdbTrain\24\bcc000917.bmp
656,24,dataset\CMATERdbTrain\24\bcc000915.bmp
655,24,dataset\CMATERdbTrain\24\bcc000914.bmp
654,24,dataset\CMATERdbTrain\24\bcc000913.bmp
652,24,dataset\CMATERdbTrain\24\bcc000911.bmp
651,24,dataset\CMATERdbTrain\24\bcc000910.bmp
650,24,dataset\CMATERdbTrain\24\bcc000909.bmp
649,24,dataset\CMATERdbTrain\24\bcc000908.bmp
648,24,dataset\CMATERdbTrain\24\bcc000907.bmp
647,24,dataset\CMATERdbTrain\24\bcc000906.bmp
646,24,dataset\CMATERdbTrain\24\bcc000905.bmp
674,24,dataset\CMATERdbTrain\24\bcc000933.bmp
660,24,dataset\CMATERdbTrain\24\bcc000919.bmp
653,24,dataset\CMATERdbTrain\24\bcc000912.bmp
675,24,dataset\CMATERdbTrain\24\bcc000934.bmp
677,24,dataset\CMATERdbTrain\24\bcc000936.bmp
676,24,dataset\CMATERdbTrain\24\bcc000935.bmp
701,25,dataset\CMATERdbTrain\25\bcc000960.bmp
699,25,dataset\CMATERdbTrain\25\bcc000958.bmp
698,25,dataset\CMATERdbTrain\25\bcc000957.bmp
697,25,dataset\CMATERdbTrain\25\bcc000956.bmp
696,25,dataset\CMATERdbTrain\25\bcc000955.bmp
695,25,dataset\CMATERdbTrain\25\bcc000954.bmp
694,25,dataset\CMATERdbTrain\25\bcc000953.bmp
693,25,dataset\CMATERdbTrain\25\bcc000952.bmp
692,25,dataset\CMATERdbTrain\25\bcc000951.bmp
691,25,dataset\CMATERdbTrain\25\bcc000950.bmp
690,25,dataset\CMATERdbTrain\25\bcc000949.bmp
700,25,dataset\CMATERdbTrain\25\bcc000959.bmp
688,25,dataset\CMATERdbTrain\25\bcc000947.bmp
689,25,dataset\CMATERdbTrain\25\bcc000948.bmp
679,25,dataset\CMATERdbTrain\25\bcc000938.bmp
680,25,dataset\CMATERdbTrain\25\bcc000939.bmp
681,25,dataset\CMATERdbTrain\25\bcc000940.bmp
682,25,dataset\CMATERdbTrain\25\bcc000941.bmp
678,25,dataset\CMATERdbTrain\25\bcc000937.bmp
684,25,dataset\CMATERdbTrain\25\bcc000943.bmp
685,25,dataset\CMATERdbTrain\25\bcc000944.bmp
686,25,dataset\CMATERdbTrain\25\bcc000945.bmp
687,25,dataset\CMATERdbTrain\25\bcc000946.bmp
683,25,dataset\CMATERdbTrain\25\bcc000942.bmp
702,26,dataset\CMATERdbTrain\26\bcc000961.bmp
703,26,dataset\CMATERdbTrain\26\bcc000962.bmp
704,26,dataset\CMATERdbTrain\26\bcc000963.bmp
715,27,dataset\CMATERdbTrain\27\bcc000974.bmp
720,27,dataset\CMATERdbTrain\27\bcc000979.bmp
719,27,dataset\CMATERdbTrain\27\bcc000978.bmp
718,27,dataset\CMATERdbTrain\27\bcc000977.bmp
717,27,dataset\CMATERdbTrain\27\bcc000976.bmp
716,27,dataset\CMATERdbTrain\27\bcc000975.bmp
714,27,dataset\CMATERdbTrain\27\bcc000973.bmp
707,27,dataset\CMATERdbTrain\27\bcc000966.bmp
712,27,dataset\CMATERdbTrain\27\bcc000971.bmp
711,27,dataset\CMATERdbTrain\27\bcc000970.bmp
710,27,dataset\CMATERdbTrain\27\bcc000969.bmp
708,27,dataset\CMATERdbTrain\27\bcc000967.bmp
706,27,dataset\CMATERdbTrain\27\bcc000965.bmp
705,27,dataset\CMATERdbTrain\27\bcc000964.bmp
713,27,dataset\CMATERdbTrain\27\bcc000972.bmp
709,27,dataset\CMATERdbTrain\27\bcc000968.bmp
721,28,dataset\CMATERdbTrain\28\bcc000980.bmp
722,28,dataset\CMATERdbTrain\28\bcc000981.bmp
723,28,dataset\CMATERdbTrain\28\bcc000982.bmp
772,29,dataset\CMATERdbTrain\29\2\bcc001031.bmp
724,29,dataset\CMATERdbTrain\29\1\bcc000983.bmp
750,29,dataset\CMATERdbTrain\29\1\bcc001009.bmp
751,29,dataset\CMATERdbTrain\29\1\bcc001010.bmp
752,29,dataset\CMATERdbTrain\29\1\bcc001011.bmp
753,29,dataset\CMATERdbTrain\29\1\bcc001012.bmp
754,29,dataset\CMATERdbTrain\29\1\bcc001013.bmp
755,29,dataset\CMATERdbTrain\29\1\bcc001014.bmp
756,29,dataset\CMATERdbTrain\29\1\bcc001015.bmp
773,29,dataset\CMATERdbTrain\29\2\bcc001032.bmp
758,29,dataset\CMATERdbTrain\29\1\bcc001017.bmp
759,29,dataset\CMATERdbTrain\29\1\bcc001018.bmp
760,29,dataset\CMATERdbTrain\29\1\bcc001019.bmp
761,29,dataset\CMATERdbTrain\29\1\bcc001020.bmp
762,29,dataset\CMATERdbTrain\29\1\bcc001021.bmp
763,29,dataset\CMATERdbTrain\29\1\bcc001022.bmp
764,29,dataset\CMATERdbTrain\29\1\bcc001023.bmp
765,29,dataset\CMATERdbTrain\29\1\bcc001024.bmp
766,29,dataset\CMATERdbTrain\29\1\bcc001025.bmp
768,29,dataset\CMATERdbTrain\29\1\bcc001027.bmp
769,29,dataset\CMATERdbTrain\29\1\bcc001028.bmp
770,29,dataset\CMATERdbTrain\29\1\bcc001029.bmp
771,29,dataset\CMATERdbTrain\29\2\bcc001030.bmp
749,29,dataset\CMATERdbTrain\29\1\bcc001008.bmp
748,29,dataset\CMATERdbTrain\29\1\bcc001007.bmp
757,29,dataset\CMATERdbTrain\29\1\bcc001016.bmp
746,29,dataset\CMATERdbTrain\29\1\bcc001005.bmp
725,29,dataset\CMATERdbTrain\29\1\bcc000984.bmp
726,29,dataset\CMATERdbTrain\29\1\bcc000985.bmp
727,29,dataset\CMATERdbTrain\29\1\bcc000986.bmp
728,29,dataset\CMATERdbTrain\29\1\bcc000987.bmp
729,29,dataset\CMATERdbTrain\29\1\bcc000988.bmp
730,29,dataset\CMATERdbTrain\29\1\bcc000989.bmp
731,29,dataset\CMATERdbTrain\29\1\bcc000990.bmp
732,29,dataset\CMATERdbTrain\29\1\bcc000991.bmp
733,29,dataset\CMATERdbTrain\29\1\bcc000992.bmp
734,29,dataset\CMATERdbTrain\29\1\bcc000993.bmp
735,29,dataset\CMATERdbTrain\29\1\bcc000994.bmp
736,29,dataset\CMATERdbTrain\29\1\bcc000995.bmp
747,29,dataset\CMATERdbTrain\29\1\bcc001006.bmp
767,29,dataset\CMATERdbTrain\29\1\bcc001026.bmp
745,29,dataset\CMATERdbTrain\29\1\bcc001004.bmp
744,29,dataset\CMATERdbTrain\29\1\bcc001003.bmp
743,29,dataset\CMATERdbTrain\29\1\bcc001002.bmp
742,29,dataset\CMATERdbTrain\29\1\bcc001001.bmp
741,29,dataset\CMATERdbTrain\29\1\bcc001000.bmp
740,29,dataset\CMATERdbTrain\29\1\bcc000999.bmp
739,29,dataset\CMATERdbTrain\29\1\bcc000998.bmp
738,29,dataset\CMATERdbTrain\29\1\bcc000997.bmp
737,29,dataset\CMATERdbTrain\29\1\bcc000996.bmp
846,30,dataset\CMATERdbTrain\30\1\bcc001045.bmp
851,30,dataset\CMATERdbTrain\30\2\bcc001050.bmp
850,30,dataset\CMATERdbTrain\30\2\bcc001049.bmp
847,30,dataset\CMATERdbTrain\30\1\bcc001046.bmp
849,30,dataset\CMATERdbTrain\30\2\bcc001048.bmp
835,30,dataset\CMATERdbTrain\30\1\bcc001034.bmp
836,30,dataset\CMATERdbTrain\30\1\bcc001035.bmp
837,30,dataset\CMATERdbTrain\30\1\bcc001036.bmp
838,30,dataset\CMATERdbTrain\30\1\bcc001037.bmp
839,30,dataset\CMATERdbTrain\30\1\bcc001038.bmp
840,30,dataset\CMATERdbTrain\30\1\bcc001039.bmp
848,30,dataset\CMATERdbTrain\30\2\bcc001047.bmp
842,30,dataset\CMATERdbTrain\30\1\bcc001041.bmp
843,30,dataset\CMATERdbTrain\30\1\bcc001042.bmp
844,30,dataset\CMATERdbTrain\30\1\bcc001043.bmp
845,30,dataset\CMATERdbTrain\30\1\bcc001044.bmp
834,30,dataset\CMATERdbTrain\30\1\bcc001033.bmp
841,30,dataset\CMATERdbTrain\30\1\bcc001040.bmp
875,31,dataset\CMATERdbTrain\31\bcc001074.bmp
866,31,dataset\CMATERdbTrain\31\bcc001065.bmp
874,31,dataset\CMATERdbTrain\31\bcc001073.bmp
873,31,dataset\CMATERdbTrain\31\bcc001072.bmp
872,31,dataset\CMATERdbTrain\31\bcc001071.bmp
871,31,dataset\CMATERdbTrain\31\bcc001070.bmp
870,31,dataset\CMATERdbTrain\31\bcc001069.bmp
869,31,dataset\CMATERdbTrain\31\bcc001068.bmp
868,31,dataset\CMATERdbTrain\31\bcc001067.bmp
865,31,dataset\CMATERdbTrain\31\bcc001064.bmp
864,31,dataset\CMATERdbTrain\31\bcc001063.bmp
863,31,dataset\CMATERdbTrain\31\bcc001062.bmp
862,31,dataset\CMATERdbTrain\31\bcc001061.bmp
867,31,dataset\CMATERdbTrain\31\bcc001066.bmp
860,31,dataset\CMATERdbTrain\31\bcc001059.bmp
859,31,dataset\CMATERdbTrain\31\bcc001058.bmp
858,31,dataset\CMATERdbTrain\31\bcc001057.bmp
857,31,dataset\CMATERdbTrain\31\bcc001056.bmp
856,31,dataset\CMATERdbTrain\31\bcc001055.bmp
855,31,dataset\CMATERdbTrain\31\bcc001054.bmp
854,31,dataset\CMATERdbTrain\31\bcc001053.bmp
853,31,dataset\CMATERdbTrain\31\bcc001052.bmp
852,31,dataset\CMATERdbTrain\31\bcc001051.bmp
861,31,dataset\CMATERdbTrain\31\bcc001060.bmp
876,32,dataset\CMATERdbTrain\32\bcc001075.bmp
877,32,dataset\CMATERdbTrain\32\bcc001076.bmp
883,33,dataset\CMATERdbTrain\33\bcc001082.bmp
882,33,dataset\CMATERdbTrain\33\bcc001081.bmp
881,33,dataset\CMATERdbTrain\33\bcc001080.bmp
887,33,dataset\CMATERdbTrain\33\bcc001086.bmp
879,33,dataset\CMATERdbTrain\33\bcc001078.bmp
878,33,dataset\CMATERdbTrain\33\bcc001077.bmp
884,33,dataset\CMATERdbTrain\33\bcc001083.bmp
880,33,dataset\CMATERdbTrain\33\bcc001079.bmp
885,33,dataset\CMATERdbTrain\33\bcc001084.bmp
886,33,dataset\CMATERdbTrain\33\bcc001085.bmp
889,33,dataset\CMATERdbTrain\33\bcc001088.bmp
888,33,dataset\CMATERdbTrain\33\bcc001087.bmp
890,33,dataset\CMATERdbTrain\33\bcc001089.bmp
897,34,dataset\CMATERdbTrain\34\bcc001096.bmp
901,34,dataset\CMATERdbTrain\34\bcc001100.bmp
900,34,dataset\CMATERdbTrain\34\bcc001099.bmp
899,34,dataset\CMATERdbTrain\34\bcc001098.bmp
898,34,dataset\CMATERdbTrain\34\bcc001097.bmp
896,34,dataset\CMATERdbTrain\34\bcc001095.bmp
895,34,dataset\CMATERdbTrain\34\bcc001094.bmp
894,34,dataset\CMATERdbTrain\34\bcc001093.bmp
893,34,dataset\CMATERdbTrain\34\bcc001092.bmp
892,34,dataset\CMATERdbTrain\34\bcc001091.bmp
891,34,dataset\CMATERdbTrain\34\bcc001090.bmp
902,34,dataset\CMATERdbTrain\34\bcc001101.bmp
905,35,dataset\CMATERdbTrain\35\bcc001104.bmp
904,35,dataset\CMATERdbTrain\35\bcc001103.bmp
922,35,dataset\CMATERdbTrain\35\bcc001121.bmp
906,35,dataset\CMATERdbTrain\35\bcc001105.bmp
903,35,dataset\CMATERdbTrain\35\bcc001102.bmp
908,35,dataset\CMATERdbTrain\35\bcc001107.bmp
907,35,dataset\CMATERdbTrain\35\bcc001106.bmp
919,35,dataset\CMATERdbTrain\35\bcc001118.bmp
923,35,dataset\CMATERdbTrain\35\bcc001122.bmp
920,35,dataset\CMATERdbTrain\35\bcc001119.bmp
909,35,dataset\CMATERdbTrain\35\bcc001108.bmp
918,35,dataset\CMATERdbTrain\35\bcc001117.bmp
917,35,dataset\CMATERdbTrain\35\bcc001116.bmp
916,35,dataset\CMATERdbTrain\35\bcc001115.bmp
921,35,dataset\CMATERdbTrain\35\bcc001120.bmp
914,35,dataset\CMATERdbTrain\35\bcc001113.bmp
913,35,dataset\CMATERdbTrain\35\bcc001112.bmp
912,35,dataset\CMATERdbTrain\35\bcc001111.bmp
911,35,dataset\CMATERdbTrain\35\bcc001110.bmp
910,35,dataset\CMATERdbTrain\35\bcc001109.bmp
915,35,dataset\CMATERdbTrain\35\bcc001114.bmp
936,36,dataset\CMATERdbTrain\36\bcc001135.bmp
937,36,dataset\CMATERdbTrain\36\bcc001136.bmp
938,36,dataset\CMATERdbTrain\36\bcc001137.bmp
939,36,dataset\CMATERdbTrain\36\bcc001138.bmp
940,36,dataset\CMATERdbTrain\36\bcc001139.bmp
941,36,dataset\CMATERdbTrain\36\bcc001140.bmp
942,36,dataset\CMATERdbTrain\36\bcc001141.bmp
935,36,dataset\CMATERdbTrain\36\bcc001134.bmp
934,36,dataset\CMATERdbTrain\36\bcc001133.bmp
933,36,dataset\CMATERdbTrain\36\bcc001132.bmp
931,36,dataset\CMATERdbTrain\36\bcc001130.bmp
926,36,dataset\CMATERdbTrain\36\bcc001125.bmp
927,36,dataset\CMATERdbTrain\36\bcc001126.bmp
928,36,dataset\CMATERdbTrain\36\bcc001127.bmp
925,36,dataset\CMATERdbTrain\36\bcc001124.bmp
930,36,dataset\CMATERdbTrain\36\bcc001129.bmp
924,36,dataset\CMATERdbTrain\36\bcc001123.bmp
932,36,dataset\CMATERdbTrain\36\bcc001131.bmp
929,36,dataset\CMATERdbTrain\36\bcc001128.bmp
943,37,dataset\CMATERdbTrain\37\bcc001142.bmp
944,37,dataset\CMATERdbTrain\37\bcc001143.bmp
945,37,dataset\CMATERdbTrain\37\bcc001144.bmp
946,37,dataset\CMATERdbTrain\37\bcc001145.bmp
952,38,dataset\CMATERdbTrain\38\2\bcc001151.bmp
954,38,dataset\CMATERdbTrain\38\2\bcc001153.bmp
953,38,dataset\CMATERdbTrain\38\2\bcc001152.bmp
951,38,dataset\CMATERdbTrain\38\2\bcc001150.bmp
955,38,dataset\CMATERdbTrain\38\2\bcc001154.bmp
949,38,dataset\CMATERdbTrain\38\1\bcc001148.bmp
948,38,dataset\CMATERdbTrain\38\1\bcc001147.bmp
947,38,dataset\CMATERdbTrain\38\1\bcc001146.bmp
950,38,dataset\CMATERdbTrain\38\2\bcc001149.bmp
956,39,dataset\CMATERdbTrain\39\bcc001155.bmp
957,39,dataset\CMATERdbTrain\39\bcc001156.bmp
958,39,dataset\CMATERdbTrain\39\bcc001157.bmp
1020,40,dataset\CMATERdbTrain\40\1\bcc001159.bmp
1021,40,dataset\CMATERdbTrain\40\2\bcc001160.bmp
1019,40,dataset\CMATERdbTrain\40\1\bcc001158.bmp
1030,41,dataset\CMATERdbTrain\41\bcc001169.bmp
1023,41,dataset\CMATERdbTrain\41\bcc001162.bmp
1024,41,dataset\CMATERdbTrain\41\bcc001163.bmp
1025,41,dataset\CMATERdbTrain\41\bcc001164.bmp
1026,41,dataset\CMATERdbTrain\41\bcc001165.bmp
1027,41,dataset\CMATERdbTrain\41\bcc001166.bmp
1028,41,dataset\CMATERdbTrain\41\bcc001167.bmp
1029,41,dataset\CMATERdbTrain\41\bcc001168.bmp
1034,41,dataset\CMATERdbTrain\41\bcc001173.bmp
1032,41,dataset\CMATERdbTrain\41\bcc001171.bmp
1033,41,dataset\CMATERdbTrain\41\bcc001172.bmp
1022,41,dataset\CMATERdbTrain\41\bcc001161.bmp
1035,41,dataset\CMATERdbTrain\41\bcc001174.bmp
1036,41,dataset\CMATERdbTrain\41\bcc001175.bmp
1037,41,dataset\CMATERdbTrain\41\bcc001176.bmp
1031,41,dataset\CMATERdbTrain\41\bcc001170.bmp
1051,42,dataset\CMATERdbTrain\42\bcc001190.bmp
1052,42,dataset\CMATERdbTrain\42\bcc001191.bmp
1039,42,dataset\CMATERdbTrain\42\bcc001178.bmp
1044,42,dataset\CMATERdbTrain\42\bcc001183.bmp
1055,42,dataset\CMATERdbTrain\42\bcc001194.bmp
1056,42,dataset\CMATERdbTrain\42\bcc001195.bmp
1057,42,dataset\CMATERdbTrain\42\bcc001196.bmp
1058,42,dataset\CMATERdbTrain\42\bcc001197.bmp
1059,42,dataset\CMATERdbTrain\42\bcc001198.bmp
1060,42,dataset\CMATERdbTrain\42\bcc001199.bmp
1061,42,dataset\CMATERdbTrain\42\bcc001200.bmp
1062,42,dataset\CMATERdbTrain\42\bcc001201.bmp
1063,42,dataset\CMATERdbTrain\42\bcc001202.bmp
1064,42,dataset\CMATERdbTrain\42\bcc001203.bmp
1065,42,dataset\CMATERdbTrain\42\bcc001204.bmp
