,labels,directory
1053,42,dataset\CMATERdbTrain\42\bcc001192.bmp
1054,42,dataset\CMATERdbTrain\42\bcc001193.bmp
1040,42,dataset\CMATERdbTrain\42\bcc001179.bmp
1041,42,dataset\CMATERdbTrain\42\bcc001180.bmp
1042,42,dataset\CMATERdbTrain\42\bcc001181.bmp
1043,42,dataset\CMATERdbTrain\42\bcc001182.bmp
1050,42,dataset\CMATERdbTrain\42\bcc001189.bmp
1049,42,dataset\CMATERdbTrain\42\bcc001188.bmp
1048,42,dataset\CMATERdbTrain\42\bcc001187.bmp
1047,42,dataset\CMATERdbTrain\42\bcc001186.bmp
1046,42,dataset\CMATERdbTrain\42\bcc001185.bmp
1045,42,dataset\CMATERdbTrain\42\bcc001184.bmp
1038,42,dataset\CMATERdbTrain\42\bcc001177.bmp
1066,43,dataset\CMATERdbTrain\43\1\bcc001205.bmp
1073,43,dataset\CMATERdbTrain\43\2\bcc001212.bmp
1068,43,dataset\CMATERdbTrain\43\1\bcc001207.bmp
1069,43,dataset\CMATERdbTrain\43\1\bcc001208.bmp
1070,43,dataset\CMATERdbTrain\43\2\bcc001209.bmp
1071,43,dataset\CMATERdbTrain\43\2\bcc001210.bmp
1072,43,dataset\CMATERdbTrain\43\2\bcc001211.bmp
1074,43,dataset\CMATERdbTrain\43\2\bcc001213.bmp
1075,43,dataset\CMATERdbTrain\43\2\bcc001214.bmp
1076,43,dataset\CMATERdbTrain\43\2\bcc001215.bmp
1077,43,dataset\CMATERdbTrain\43\2\bcc001216.bmp
1067,43,dataset\CMATERdbTrain\43\1\bcc001206.bmp
1080,44,dataset\CMATERdbTrain\44\bcc001219.bmp
1083,44,dataset\CMATERdbTrain\44\bcc001222.bmp
1081,44,dataset\CMATERdbTrain\44\bcc001220.bmp
1078,44,dataset\CMATERdbTrain\44\bcc001217.bmp
1079,44,dataset\CMATERdbTrain\44\bcc001218.bmp
1082,44,dataset\CMATERdbTrain\44\bcc001221.bmp
1084,45,dataset\CMATERdbTrain\45\bcc001223.bmp
1091,45,dataset\CMATERdbTrain\45\bcc001230.bmp
1090,45,dataset\CMATERdbTrain\45\bcc001229.bmp
1089,45,dataset\CMATERdbTrain\45\bcc001228.bmp
1088,45,dataset\CMATERdbTrain\45\bcc001227.bmp
1087,45,dataset\CMATERdbTrain\45\bcc001226.bmp
1086,45,dataset\CMATERdbTrain\45\bcc001225.bmp
1085,45,dataset\CMATERdbTrain\45\bcc001224.bmp
1101,46,dataset\CMATERdbTrain\46\bcc001240.bmp
1100,46,dataset\CMATERdbTrain\46\bcc001239.bmp
1099,46,dataset\CMATERdbTrain\46\bcc001238.bmp
1098,46,dataset\CMATERdbTrain\46\bcc001237.bmp
1104,46,dataset\CMATERdbTrain\46\bcc001243.bmp
1096,46,dataset\CMATERdbTrain\46\bcc001235.bmp
1095,46,dataset\CMATERdbTrain\46\bcc001234.bmp
1102,46,dataset\CMATERdbTrain\46\bcc001241.bmp
1092,46,dataset\CMATERdbTrain\46\bcc001231.bmp
1097,46,dataset\CMATERdbTrain\46\bcc001236.bmp
1103,46,dataset\CMATERdbTrain\46\bcc001242.bmp
1105,46,dataset\CMATERdbTrain\46\bcc001244.bmp
1106,46,dataset\CMATERdbTrain\46\bcc001245.bmp
1093,46,dataset\CMATERdbTrain\46\bcc001232.bmp
1094,46,dataset\CMATERdbTrain\46\bcc001233.bmp
1109,47,dataset\CMATERdbTrain\47\bcc001248.bmp
1123,47,dataset\CMATERdbTrain\47\bcc001262.bmp
1124,47,dataset\CMATERdbTrain\47\bcc001263.bmp
1125,47,dataset\CMATERdbTrain\47\bcc001264.bmp
1120,47,dataset\CMATERdbTrain\47\bcc001259.bmp
1119,47,dataset\CMATERdbTrain\47\bcc001258.bmp
1118,47,dataset\CMATERdbTrain\47\bcc001257.bmp
1108,47,dataset\CMATERdbTrain\47\bcc001247.bmp
1117,47,dataset\CMATERdbTrain\47\bcc001256.bmp
1107,47,dataset\CMATERdbTrain\47\bcc001246.bmp
1114,47,dataset\CMATERdbTrain\47\bcc001253.bmp
1113,47,dataset\CMATERdbTrain\47\bcc001252.bmp
1112,47,dataset\CMATERdbTrain\47\bcc001251.bmp
1111,47,dataset\CMATERdbTrain\47\bcc001250.bmp
1110,47,dataset\CMATERdbTrain\47\bcc001249.bmp
1116,47,dataset\CMATERdbTrain\47\bcc001255.bmp
1115,47,dataset\CMATERdbTrain\47\bcc001254.bmp
1121,47,dataset\CMATERdbTrain\47\bcc001260.bmp
1122,47,dataset\CMATERdbTrain\47\bcc001261.bmp
1141,48,dataset\CMATERdbTrain\48\bcc001280.bmp
1140,48,dataset\CMATERdbTrain\48\bcc001279.bmp
1139,48,dataset\CMATERdbTrain\48\bcc001278.bmp
1138,48,dataset\CMATERdbTrain\48\bcc001277.bmp
1137,48,dataset\CMATERdbTrain\48\bcc001276.bmp
1135,48,dataset\CMATERdbTrain\48\bcc001274.bmp
1134,48,dataset\CMATERdbTrain\48\bcc001273.bmp
1136,48,dataset\CMATERdbTrain\48\bcc001275.bmp
1132,48,dataset\CMATERdbTrain\48\bcc001271.bmp
1131,48,dataset\CMATERdbTrain\48\bcc001270.bmp
1130,48,dataset\CMATERdbTrain\48\bcc001269.bmp
1129,48,dataset\CMATERdbTrain\48\bcc001268.bmp
1128,48,dataset\CMATERdbTrain\48\bcc001267.bmp
1127,48,dataset\CMATERdbTrain\48\bcc001266.bmp
1126,48,dataset\CMATERdbTrain\48\bcc001265.bmp
1133,48,dataset\CMATERdbTrain\48\bcc001272.bmp
1146,49,dataset\CMATERdbTrain\49\bcc001285.bmp
1142,49,dataset\CMATERdbTrain\49\bcc001281.bmp
1143,49,dataset\CMATERdbTrain\49\bcc001282.bmp
1144,49,dataset\CMATERdbTrain\49\bcc001283.bmp
1145,49,dataset\CMATERdbTrain\49\bcc001284.bmp
1147,49,dataset\CMATERdbTrain\49\bcc001286.bmp
1184,51,dataset\CMATERdbTrain\51\bcc001287.bmp
1189,52,dataset\CMATERdbTrain\52\bcc001292.bmp
1188,52,dataset\CMATERdbTrain\52\bcc001291.bmp
1187,52,dataset\CMATERdbTrain\52\bcc001290.bmp
1186,52,dataset\CMATERdbTrain\52\bcc001289.bmp
1185,52,dataset\CMATERdbTrain\52\bcc001288.bmp
1191,52,dataset\CMATERdbTrain\52\bcc001294.bmp
1192,52,dataset\CMATERdbTrain\52\bcc001295.bmp
1190,52,dataset\CMATERdbTrain\52\bcc001293.bmp
1193,52,dataset\CMATERdbTrain\52\bcc001296.bmp
1194,52,dataset\CMATERdbTrain\52\bcc001297.bmp
1195,52,dataset\CMATERdbTrain\52\bcc001298.bmp
1196,53,dataset\CMATERdbTrain\53\bcc001299.bmp
1197,53,dataset\CMATERdbTrain\53\bcc001300.bmp
1198,53,dataset\CMATERdbTrain\53\bcc001301.bmp
1199,53,dataset\CMATERdbTrain\53\bcc001302.bmp
1200,53,dataset\CMATERdbTrain\53\bcc001303.bmp
1201,53,dataset\CMATERdbTrain\53\bcc001304.bmp
1203,53,dataset\CMATERdbTrain\53\bcc001306.bmp
1204,53,dataset\CMATERdbTrain\53\bcc001307.bmp
1205,53,dataset\CMATERdbTrain\53\bcc001308.bmp
1206,53,dataset\CMATERdbTrain\53\bcc001309.bmp
1207,53,dataset\CMATERdbTrain\53\bcc001310.bmp
1202,53,dataset\CMATERdbTrain\53\bcc001305.bmp
1208,53,dataset\CMATERdbTrain\53\bcc001311.bmp
1209,53,dataset\CMATERdbTrain\53\bcc001312.bmp
1210,53,dataset\CMATERdbTrain\53\bcc001313.bmp
1211,53,dataset\CMATERdbTrain\53\bcc001314.bmp
1212,54,dataset\CMATERdbTrain\54\bcc001315.bmp
1217,54,dataset\CMATERdbTrain\54\bcc001320.bmp
1216,54,dataset\CMATERdbTrain\54\bcc001319.bmp
1214,54,dataset\CMATERdbTrain\54\bcc001317.bmp
1213,54,dataset\CMATERdbTrain\54\bcc001316.bmp
1219,54,dataset\CMATERdbTrain\54\bcc001322.bmp
1215,54,dataset\CMATERdbTrain\54\bcc001318.bmp
1218,54,dataset\CMATERdbTrain\54\bcc001321.bmp
1222,55,dataset\CMATERdbTrain\55\bcc001325.bmp
1253,55,dataset\CMATERdbTrain\55\bcc001356.bmp
1257,55,dataset\CMATERdbTrain\55\bcc001360.bmp
1256,55,dataset\CMATERdbTrain\55\bcc001359.bmp
1255,55,dataset\CMATERdbTrain\55\bcc001358.bmp
1254,55,dataset\CMATERdbTrain\55\bcc001357.bmp
1230,55,dataset\CMATERdbTrain\55\bcc001333.bmp
1252,55,dataset\CMATERdbTrain\55\bcc001355.bmp
1251,55,dataset\CMATERdbTrain\55\bcc001354.bmp
1250,55,dataset\CMATERdbTrain\55\bcc001353.bmp
1249,55,dataset\CMATERdbTrain\55\bcc001352.bmp
1248,55,dataset\CMATERdbTrain\55\bcc001351.bmp
1247,55,dataset\CMATERdbTrain\55\bcc001350.bmp
1246,55,dataset\CMATERdbTrain\55\bcc001349.bmp
1245,55,dataset\CMATERdbTrain\55\bcc001348.bmp
1244,55,dataset\CMATERdbTrain\55\bcc001347.bmp
1243,55,dataset\CMATERdbTrain\55\bcc001346.bmp
1242,55,dataset\CMATERdbTrain\55\bcc001345.bmp
1241,55,dataset\CMATERdbTrain\55\bcc001344.bmp
1240,55,dataset\CMATERdbTrain\55\bcc001343.bmp
1239,55,dataset\CMATERdbTrain\55\bcc001342.bmp
1238,55,dataset\CMATERdbTrain\55\bcc001341.bmp
1237,55,dataset\CMATERdbTrain\55\bcc001340.bmp
1236,55,dataset\CMATERdbTrain\55\bcc001339.bmp
1235,55,dataset\CMATERdbTrain\55\bcc001338.bmp
1234,55,dataset\CMATERdbTrain\55\bcc001337.bmp
1233,55,dataset\CMATERdbTrain\55\bcc001336.bmp
1258,55,dataset\CMATERdbTrain\55\bcc001361.bmp
1232,55,dataset\CMATERdbTrain\55\bcc001335.bmp
1259,55,dataset\CMATERdbTrain\55\bcc001362.bmp
1261,55,dataset\CMATERdbTrain\55\bcc001364.bmp
1220,55,dataset\CMATERdbTrain\55\bcc001323.bmp
1221,55,dataset\CMATERdbTrain\55\bcc001324.bmp
1223,55,dataset\CMATERdbTrain\55\bcc001326.bmp
1224,55,dataset\CMATERdbTrain\55\bcc001327.bmp
1225,55,dataset\CMATERdbTrain\55\bcc001328.bmp
1226,55,dataset\CMATERdbTrain\55\bcc001329.bmp
1227,55,dataset\CMATERdbTrain\55\bcc001330.bmp
1228,55,dataset\CMATERdbTrain\55\bcc001331.bmp
1229,55,dataset\CMATERdbTrain\55\bcc001332.bmp
1260,55,dataset\CMATERdbTrain\55\bcc001363.bmp
1231,55,dataset\CMATERdbTrain\55\bcc001334.bmp
1270,55,dataset\CMATERdbTrain\55\bcc001373.bmp
1269,55,dataset\CMATERdbTrain\55\bcc001372.bmp
1268,55,dataset\CMATERdbTrain\55\bcc001371.bmp
1267,55,dataset\CMATERdbTrain\55\bcc001370.bmp
1266,55,dataset\CMATERdbTrain\55\bcc001369.bmp
1265,55,dataset\CMATERdbTrain\55\bcc001368.bmp
1264,55,dataset\CMATERdbTrain\55\bcc001367.bmp
1263,55,dataset\CMATERdbTrain\55\bcc001366.bmp
1262,55,dataset\CMATERdbTrain\55\bcc001365.bmp
1273,56,dataset\CMATERdbTrain\56\bcc001376.bmp
1271,56,dataset\CMATERdbTrain\56\bcc001374.bmp
1272,56,dataset\CMATERdbTrain\56\bcc001375.bmp
1275,58,dataset\CMATERdbTrain\58\bcc001378.bmp
1276,58,dataset\CMATERdbTrain\58\bcc001379.bmp
1277,58,dataset\CMATERdbTrain\58\bcc001380.bmp
1274,58,dataset\CMATERdbTrain\58\bcc001377.bmp
1285,59,dataset\CMATERdbTrain\59\bcc001388.bmp
1278,59,dataset\CMATERdbTrain\59\bcc001381.bmp
1279,59,dataset\CMATERdbTrain\59\bcc001382.bmp
1280,59,dataset\CMATERdbTrain\59\bcc001383.bmp
1281,59,dataset\CMATERdbTrain\59\bcc001384.bmp
1282,59,dataset\CMATERdbTrain\59\bcc001385.bmp
1283,59,dataset\CMATERdbTrain\59\bcc001386.bmp
1284,59,dataset\CMATERdbTrain\59\bcc001387.bmp
1286,59,dataset\CMATERdbTrain\59\bcc001389.bmp
1287,59,dataset\CMATERdbTrain\59\bcc001390.bmp
1312,60,dataset\CMATERdbTrain\60\1\bcc001391.bmp
1313,62,dataset\CMATERdbTrain\62\bcc001392.bmp
1314,63,dataset\CMATERdbTrain\63\1\bcc001393.bmp
1315,63,dataset\CMATERdbTrain\63\1\bcc001394.bmp
1316,63,dataset\CMATERdbTrain\63\1\bcc001395.bmp
1317,63,dataset\CMATERdbTrain\63\1\bcc001396.bmp
1318,63,dataset\CMATERdbTrain\63\1\bcc001397.bmp
1319,63,dataset\CMATERdbTrain\63\2\bcc001398.bmp
1320,63,dataset\CMATERdbTrain\63\2\bcc001399.bmp
1321,63,dataset\CMATERdbTrain\63\2\bcc001400.bmp
1322,63,dataset\CMATERdbTrain\63\2\bcc001401.bmp
1326,64,dataset\CMATERdbTrain\64\bcc001405.bmp
1324,64,dataset\CMATERdbTrain\64\bcc001403.bmp
1325,64,dataset\CMATERdbTrain\64\bcc001404.bmp
1323,64,dataset\CMATERdbTrain\64\bcc001402.bmp
1327,65,dataset\CMATERdbTrain\65\bcc001406.bmp
1328,65,dataset\CMATERdbTrain\65\bcc001407.bmp
1329,66,dataset\CMATERdbTrain\66\bcc001408.bmp
1330,66,dataset\CMATERdbTrain\66\bcc001409.bmp
1331,67,dataset\CMATERdbTrain\67\1\bcc001410.bmp
1332,67,dataset\CMATERdbTrain\67\1\bcc001411.bmp
1333,67,dataset\CMATERdbTrain\67\1\bcc001412.bmp
1334,67,dataset\CMATERdbTrain\67\1\bcc001413.bmp
1337,68,dataset\CMATERdbTrain\68\bcc001416.bmp
1336,68,dataset\CMATERdbTrain\68\bcc001415.bmp
1338,68,dataset\CMATERdbTrain\68\bcc001417.bmp
1335,68,dataset\CMATERdbTrain\68\bcc001414.bmp
1347,69,dataset\CMATERdbTrain\69\bcc001426.bmp
1346,69,dataset\CMATERdbTrain\69\bcc001425.bmp
1345,69,dataset\CMATERdbTrain\69\bcc001424.bmp
1344,69,dataset\CMATERdbTrain\69\bcc001423.bmp
1343,69,dataset\CMATERdbTrain\69\bcc001422.bmp
1342,69,dataset\CMATERdbTrain\69\bcc001421.bmp
1341,69,dataset\CMATERdbTrain\69\bcc001420.bmp
1340,69,dataset\CMATERdbTrain\69\bcc001419.bmp
1339,69,dataset\CMATERdbTrain\69\bcc001418.bmp
1406,70,dataset\CMATERdbTrain\70\bcc001429.bmp
1404,70,dataset\CMATERdbTrain\70\bcc001427.bmp
1405,70,dataset\CMATERdbTrain\70\bcc001428.bmp
1407,70,dataset\CMATERdbTrain\70\bcc001430.bmp
1408,70,dataset\CMATERdbTrain\70\bcc001431.bmp
1409,70,dataset\CMATERdbTrain\70\bcc001432.bmp
1410,70,dataset\CMATERdbTrain\70\bcc001433.bmp
1414,71,dataset\CMATERdbTrain\71\bcc001437.bmp
1413,71,dataset\CMATERdbTrain\71\bcc001436.bmp
1415,71,dataset\CMATERdbTrain\71\bcc001438.bmp
1411,71,dataset\CMATERdbTrain\71\bcc001434.bmp
1412,71,dataset\CMATERdbTrain\71\bcc001435.bmp
1416,72,dataset\CMATERdbTrain\72\bcc001439.bmp
1419,72,dataset\CMATERdbTrain\72\bcc001442.bmp
1417,72,dataset\CMATERdbTrain\72\bcc001440.bmp
1420,72,dataset\CMATERdbTrain\72\bcc001443.bmp
1418,72,dataset\CMATERdbTrain\72\bcc001441.bmp
1421,73,dataset\CMATERdbTrain\73\bcc001444.bmp
1422,73,dataset\CMATERdbTrain\73\bcc001445.bmp
1423,73,dataset\CMATERdbTrain\73\bcc001446.bmp
1424,73,dataset\CMATERdbTrain\73\bcc001447.bmp
1425,73,dataset\CMATERdbTrain\73\bcc001448.bmp
1428,74,dataset\CMATERdbTrain\74\bcc001451.bmp
1426,74,dataset\CMATERdbTrain\74\bcc001449.bmp
1427,74,dataset\CMATERdbTrain\74\bcc001450.bmp
1429,74,dataset\CMATERdbTrain\74\bcc001452.bmp
1430,74,dataset\CMATERdbTrain\74\bcc001453.bmp
1431,74,dataset\CMATERdbTrain\74\bcc001454.bmp
1432,74,dataset\CMATERdbTrain\74\bcc001455.bmp
1433,74,dataset\CMATERdbTrain\74\bcc001456.bmp
1434,74,dataset\CMATERdbTrain\74\bcc001457.bmp
1440,74,dataset\CMATERdbTrain\74\bcc001463.bmp
1436,74,dataset\CMATERdbTrain\74\bcc001459.bmp
1437,74,dataset\CMATERdbTrain\74\bcc001460.bmp
1438,74,dataset\CMATERdbTrain\74\bcc001461.bmp
1439,74,dataset\CMATERdbTrain\74\bcc001462.bmp
1435,74,dataset\CMATERdbTrain\74\bcc001458.bmp
1444,77,dataset\CMATERdbTrain\77\bcc001467.bmp
1445,77,dataset\CMATERdbTrain\77\bcc001468.bmp
1446,77,dataset\CMATERdbTrain\77\bcc001469.bmp
1447,77,dataset\CMATERdbTrain\77\bcc001470.bmp
1443,77,dataset\CMATERdbTrain\77\bcc001466.bmp
1442,77,dataset\CMATERdbTrain\77\bcc001465.bmp
1441,77,dataset\CMATERdbTrain\77\bcc001464.bmp
1448,77,dataset\CMATERdbTrain\77\bcc001471.bmp
1449,78,dataset\CMATERdbTrain\78\bcc001472.bmp
1450,78,dataset\CMATERdbTrain\78\bcc001473.bmp
1472,80,dataset\CMATERdbTrain\80\bcc001474.bmp
1473,81,dataset\CMATERdbTrain\81\bcc001475.bmp
1474,81,dataset\CMATERdbTrain\81\bcc001476.bmp
1475,83,dataset\CMATERdbTrain\83\bcc001477.bmp
1476,83,dataset\CMATERdbTrain\83\bcc001478.bmp
1477,83,dataset\CMATERdbTrain\83\bcc001479.bmp
1478,84,dataset\CMATERdbTrain\84\1\bcc001480.bmp
1479,84,dataset\CMATERdbTrain\84\2\bcc001481.bmp
1480,86,dataset\CMATERdbTrain\86\bcc001482.bmp
1481,86,dataset\CMATERdbTrain\86\bcc001483.bmp
1482,86,dataset\CMATERdbTrain\86\bcc001484.bmp
1483,86,dataset\CMATERdbTrain\86\bcc001485.bmp
1484,87,dataset\CMATERdbTrain\87\bcc001486.bmp
1485,89,dataset\CMATERdbTrain\89\2\bcc001487.bmp
1486,89,dataset\CMATERdbTrain\89\2\bcc001488.bmp
1545,90,dataset\CMATERdbTrain\90\2\bcc001491.bmp
1543,90,dataset\CMATERdbTrain\90\1\bcc001489.bmp
1544,90,dataset\CMATERdbTrain\90\2\bcc001490.bmp
1546,92,dataset\CMATERdbTrain\92\bcc001492.bmp
1547,92,dataset\CMATERdbTrain\92\bcc001493.bmp
1548,92,dataset\CMATERdbTrain\92\bcc001494.bmp
1549,92,dataset\CMATERdbTrain\92\bcc001495.bmp
1550,92,dataset\CMATERdbTrain\92\bcc001496.bmp
1558,95,dataset\CMATERdbTrain\95\bcc001504.bmp
1552,95,dataset\CMATERdbTrain\95\bcc001498.bmp
1553,95,dataset\CMATERdbTrain\95\bcc001499.bmp
1554,95,dataset\CMATERdbTrain\95\bcc001500.bmp
1555,95,dataset\CMATERdbTrain\95\bcc001501.bmp
1556,95,dataset\CMATERdbTrain\95\bcc001502.bmp
1557,95,dataset\CMATERdbTrain\95\bcc001503.bmp
1551,95,dataset\CMATERdbTrain\95\bcc001497.bmp
1559,96,dataset\CMATERdbTrain\96\bcc001505.bmp
1561,96,dataset\CMATERdbTrain\96\bcc001507.bmp
1569,96,dataset\CMATERdbTrain\96\bcc001515.bmp
1560,96,dataset\CMATERdbTrain\96\bcc001506.bmp
1567,96,dataset\CMATERdbTrain\96\bcc001513.bmp
1566,96,dataset\CMATERdbTrain\96\bcc001512.bmp
1568,96,dataset\CMATERdbTrain\96\bcc001514.bmp
1565,96,dataset\CMATERdbTrain\96\bcc001511.bmp
1564,96,dataset\CMATERdbTrain\96\bcc001510.bmp
1563,96,dataset\CMATERdbTrain\96\bcc001509.bmp
1562,96,dataset\CMATERdbTrain\96\bcc001508.bmp
1570,99,dataset\CMATERdbTrain\99\bcc001516.bmp
1571,99,dataset\CMATERdbTrain\99\bcc001517.bmp
1572,99,dataset\CMATERdbTrain\99\bcc001518.bmp
1573,99,dataset\CMATERdbTrain\99\bcc001519.bmp
1574,99,dataset\CMATERdbTrain\99\bcc001520.bmp
1575,99,dataset\CMATERdbTrain\99\bcc001521.bmp
1576,99,dataset\CMATERdbTrain\99\bcc001522.bmp
59,100,dataset\CMATERdbTrain\100\bcc001523.bmp
60,100,dataset\CMATERdbTrain\100\bcc001524.bmp
61,100,dataset\CMATERdbTrain\100\bcc001525.bmp
62,100,dataset\CMATERdbTrain\100\bcc001526.bmp
63,100,dataset\CMATERdbTrain\100\bcc001527.bmp
64,100,dataset\CMATERdbTrain\100\bcc001528.bmp
65,100,dataset\CMATERdbTrain\100\bcc001529.bmp
66,100,dataset\CMATERdbTrain\100\bcc001530.bmp
67,103,dataset\CMATERdbTrain\103\2\bcc001531.bmp
68,103,dataset\CMATERdbTrain\103\2\bcc001532.bmp
128,112,dataset\CMATERdbTrain\112\2\bcc001538.bmp
130,112,dataset\CMATERdbTrain\112\2\bcc001540.bmp
129,112,dataset\CMATERdbTrain\112\2\bcc001539.bmp
127,112,dataset\CMATERdbTrain\112\2\bcc001537.bmp
123,112,dataset\CMATERdbTrain\112\1\bcc001533.bmp
125,112,dataset\CMATERdbTrain\112\1\bcc001535.bmp
124,112,dataset\CMATERdbTrain\112\1\bcc001534.bmp
126,112,dataset\CMATERdbTrain\112\1\bcc001536.bmp
135,113,dataset\CMATERdbTrain\113\bcc001545.bmp
137,113,dataset\CMATERdbTrain\113\bcc001547.bmp
136,113,dataset\CMATERdbTrain\113\bcc001546.bmp
132,113,dataset\CMATERdbTrain\113\bcc001542.bmp
133,113,dataset\CMATERdbTrain\113\bcc001543.bmp
131,113,dataset\CMATERdbTrain\113\bcc001541.bmp
134,113,dataset\CMATERdbTrain\113\bcc001544.bmp
142,116,dataset\CMATERdbTrain\116\bcc001552.bmp
141,116,dataset\CMATERdbTrain\116\bcc001551.bmp
140,116,dataset\CMATERdbTrain\116\bcc001550.bmp
139,116,dataset\CMATERdbTrain\116\bcc001549.bmp
144,116,dataset\CMATERdbTrain\116\bcc001554.bmp
145,116,dataset\CMATERdbTrain\116\bcc001555.bmp
143,116,dataset\CMATERdbTrain\116\bcc001553.bmp
138,116,dataset\CMATERdbTrain\116\bcc001548.bmp
148,119,dataset\CMATERdbTrain\119\bcc001558.bmp
147,119,dataset\CMATERdbTrain\119\bcc001557.bmp
146,119,dataset\CMATERdbTrain\119\bcc001556.bmp
149,119,dataset\CMATERdbTrain\119\bcc001559.bmp
198,123,dataset\CMATERdbTrain\123\bcc001560.bmp
199,125,dataset\CMATERdbTrain\125\bcc001561.bmp
200,125,dataset\CMATERdbTrain\125\bcc001562.bmp
201,125,dataset\CMATERdbTrain\125\bcc001563.bmp
202,125,dataset\CMATERdbTrain\125\bcc001564.bmp
203,125,dataset\CMATERdbTrain\125\bcc001565.bmp
204,125,dataset\CMATERdbTrain\125\bcc001566.bmp
205,126,dataset\CMATERdbTrain\126\bcc001567.bmp
206,126,dataset\CMATERdbTrain\126\bcc001568.bmp
217,139,dataset\CMATERdbTrain\139\bcc001569.bmp
231,147,dataset\CMATERdbTrain\147\bcc001570.bmp
232,149,dataset\CMATERdbTrain\149\bcc001571.bmp
275,156,dataset\CMATERdbTrain\156\bcc001573.bmp
276,156,dataset\CMATERdbTrain\156\bcc001574.bmp
274,156,dataset\CMATERdbTrain\156\bcc001572.bmp
277,158,dataset\CMATERdbTrain\158\bcc001575.bmp
278,159,dataset\CMATERdbTrain\159\bcc001576.bmp
